prefecture_jp,hba1c_high_rate_pct,antidiabetic_drug_per10k,unemployment_rate_pct,aging_rate_pct,income_per_capita_kyen,pop_density_per_km2
三重県,7.9778422797884625,136881.54596161967,2.3,29.728954150082416,3336.514335970188,306.5645624115723
京都府,6.466776598462504,206518.19680888124,3.0,30.28020388761124,3582.196088495716,558.9712067993582
佐賀県,9.65768236721346,134527.29134799656,2.5,30.84915796373601,2966.944547949763,332.53055488406966
兵庫県,6.743398354172335,164048.44919975867,3.2,28.93781191662876,3716.112340400623,650.5164849030236
北海道,7.638026753516168,213004.87991014088,3.3,31.938455166257256,3175.568253251267,62.62736470231164
千葉県,7.410779212040783,161765.19264458984,3.0,27.522977239166963,3679.757499532487,1218.4868572846726
和歌山県,8.577570366740824,194702.7467034422,2.5,33.1553549595484,3164.844744883502,195.2703374853164
埼玉県,7.487804038074032,124474.87255825984,2.8,26.806072079909978,3594.5824306471472,1933.9780132973472
大分県,8.054276254282582,177589.80119610275,2.5,33.346739606282675,2991.361829751293,177.24247566537764
大阪府,6.772568276604332,162538.37111529667,3.8,27.60649423463272,3646.151804698209,4638.425566309072
奈良県,6.880945295018903,222385.3598315752,2.8,31.79098403666968,3515.088559664794,358.84435943147275
宮城県,9.106195306738666,159122.56527159567,2.8,28.02385408141456,3250.167066165693,316.11184501429506
宮崎県,8.032818545674917,206932.1352699472,2.8,32.72633267762179,2879.375203908037,138.2735074115539
富山県,8.010504728858585,170681.95289312693,1.8,32.37548003795852,3127.323227209044,243.62264897201013
山口県,7.545817141101432,327885.6121943864,2.8,34.665018452989024,3199.3210611049644,219.5583178187791
山形県,8.169512315324885,217064.487071373,2.0,33.56516267847161,2894.4654443375507,114.55645355915117
山梨県,7.92108882409127,160811.38010526347,2.0,30.701479306743177,3230.804593300432,181.39418221070616
岐阜県,7.226664903239824,156637.0525107577,2.2,30.476838314444223,3278.0010287152163,186.2995926106904
岡山県,7.714895610975166,267882.2304368199,2.5,30.91729011158464,3190.045668867506,265.4405966549204
岩手県,7.44838998891396,128288.93539443024,2.2,33.3632925634472,2882.6438593108664,79.2493098204191
島根県,7.781316348195329,169239.13785259327,1.8,33.80453148887094,2931.8230233079044,100.0447209857698
広島県,7.143631583227171,199767.9550772956,2.5,29.630367803430502,3375.836773639297,330.1679436484847
徳島県,7.532561921940021,211515.3314690645,2.5,34.26167972327495,3151.550325615516,173.52360282148672
愛媛県,7.155590949699442,217653.79608930644,2.8,33.65928975810602,3103.6149465878766,235.1649610037719
愛知県,7.50997586843,124304.75093767593,2.5,25.25447088233676,3818.0953132648624,1458.0152597973738
新潟県,7.361770949155969,226365.5994137269,2.0,32.9253268110438,2960.3745130484394,174.92375347460066
東京都,5.967876272071919,121427.46423510442,3.3,22.72285204142432,4920.155525707363,6402.644448799697
栃木県,8.087245285502354,172136.3180164147,2.2,28.8940411122595,3265.5064941123883,301.6727293155995
沖縄県,8.723696784133237,56520.36975642101,5.8,22.608621582576934,3027.955151298913,642.9012656675093
滋賀県,6.657027841282306,182670.60904410496,2.5,26.511979966185866,3455.5056434321777,351.8736091681643
熊本県,9.013306658372771,195450.759900137,2.5,31.913920546556668,3040.5730984535207,234.60562578109605
石川県,8.333791305849749,109350.44122380724,2.2,29.79410627217388,3216.979427136708,270.5450671151361
神奈川県,6.13444500840198,118041.66671294328,3.1,25.8224962454006,4049.4558191789015,3823.227005392966
福井県,7.41402660772785,144813.98528934346,1.5,31.25877764346435,3150.4574473705065,182.9994845508433
福岡県,7.7282526180558255,193650.08017187685,3.5,27.70622606964384,3344.584595597869,1029.8212577534186
福島県,8.523679069637966,169564.19573365737,2.2,31.829711884230004,3052.5833300571016,132.99225908487438
秋田県,7.520149116589221,243896.4256648552,2.5,36.44546858682941,2821.660014789229,82.44900975465563
群馬県,8.255379238331233,122858.9360009955,2.0,29.64065989036208,3221.005826836184,304.7822478734039
茨城県,8.749433692185923,208016.5784959922,2.5,29.714870096326862,3311.6394120712744,470.2180840682348
長崎県,7.582602762385244,224966.2197088744,3.0,32.741326981209575,2952.2238535001056,317.67691927823427
長野県,6.623937457907861,100424.74949489432,1.8,31.78679216078429,3157.494087439883,151.01588607800284
青森県,8.564432914565542,143743.8715131023,3.1,34.02887274795151,2834.549318639021,128.34648608075773
静岡県,7.758892888395717,150773.81435672592,2.2,29.83321598964219,3306.2874119542494,467.1468595667206
香川県,7.321173405060099,130455.4229357541,2.3,31.962632755376514,3164.1428952056667,506.3161372137384
高知県,8.149660430815382,331511.5776425982,3.0,35.9631655741569,2964.568405228408,97.34839793176164
鳥取県,6.750218799229827,187820.6896551724,2.3,32.5928295088425,2874.0386010215893,157.79483509308182
鹿児島県,8.994101729956522,93550.325316956,2.8,32.83412749581932,2942.593686582972,172.8796807683851
